State,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
State Unassigned,Unassigned,0,0,0,0,0,0,0,0,0,,
Andaman and Nicobar Islands,Nicobars,0,0,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Andaman and Nicobar Islands,North and Middle Andaman,1,0,1,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Andaman and Nicobar Islands,South Andaman,51,19,32,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Andhra Pradesh,Foreign Evacuees,434,0,434,0,0,0,0,0,0,,
Andhra Pradesh,Anantapur,157843,51,156699,1093,0,0,0,0,0,,
Andhra Pradesh,Chittoor,246935,844,244144,1947,0,0,0,0,0,,
Andhra Pradesh,East Godavari,293836,936,291610,1290,0,0,0,0,0,,
Andhra Pradesh,Guntur,178068,202,176629,1237,0,0,0,0,0,,
Andhra Pradesh,Krishna,119348,788,117130,1430,0,0,0,0,0,,
Andhra Pradesh,Kurnool,124142,25,123264,853,0,0,0,0,0,,
Andhra Pradesh,Other State,2461,0,2461,0,0,0,0,0,0,,
Andhra Pradesh,Prakasam,138482,369,136989,1124,0,0,0,0,0,,
Andhra Pradesh,S.P.S. Nellore,146388,416,144919,1053,0,0,0,0,0,,
Andhra Pradesh,Srikakulam,123109,187,122136,786,0,0,0,0,0,,
Andhra Pradesh,Visakhapatnam,157737,118,156492,1127,0,0,0,0,0,,
Andhra Pradesh,Vizianagaram,82967,64,82231,672,0,0,0,0,0,,
Andhra Pradesh,West Godavari,179077,280,177680,1117,0,0,0,0,0,,
Andhra Pradesh,Y.S.R. Kadapa,115623,75,114904,644,0,0,0,0,0,,
Arunachal Pradesh,Anjaw,1068,0,1065,3,0,0,0,0,0,,
Arunachal Pradesh,Changlang,3807,5,3780,22,0,0,0,0,0,,
Arunachal Pradesh,East Kameng,1094,0,1094,0,0,0,0,0,0,,
Arunachal Pradesh,East Siang,3206,6,3183,17,0,0,0,0,0,,
Arunachal Pradesh,Kamle,512,0,512,0,0,0,0,0,0,,
Arunachal Pradesh,Kra Daadi,270,0,270,0,0,0,0,0,0,,
Arunachal Pradesh,Kurung Kumey,511,0,510,1,0,0,0,0,0,,
Arunachal Pradesh,Lepa Rada,874,0,871,3,0,0,0,0,0,,
Arunachal Pradesh,Lohit,2885,8,2851,26,0,0,0,0,0,,
Arunachal Pradesh,Longding,752,1,749,2,0,0,0,0,0,,
Arunachal Pradesh,Lower Dibang Valley,2426,18,2397,11,0,0,0,0,0,,
Arunachal Pradesh,Lower Siang,738,0,730,8,0,0,0,0,0,,
Arunachal Pradesh,Lower Subansiri,3036,6,3015,15,0,0,0,0,0,,
Arunachal Pradesh,Namsai,2124,5,2102,17,0,0,0,0,0,,
Arunachal Pradesh,Pakke Kessang,453,0,453,0,0,0,0,0,0,,
Arunachal Pradesh,Papum Pare,18316,6,18212,98,0,0,0,0,0,,
Arunachal Pradesh,Shi Yomi,262,1,261,0,0,0,0,0,0,,
Arunachal Pradesh,Siang,411,0,408,3,0,0,0,0,0,,
Arunachal Pradesh,Tawang,2577,24,2533,20,0,0,0,0,0,,
Arunachal Pradesh,Tirap,1109,2,1102,5,0,0,0,0,0,,
Arunachal Pradesh,Upper Dibang Valley,337,0,335,2,0,0,0,0,0,,
Arunachal Pradesh,Upper Siang,1016,0,1015,1,0,0,0,0,0,,
Arunachal Pradesh,Upper Subansiri,1958,0,1952,6,0,0,0,0,0,,
Arunachal Pradesh,West Kameng,3545,13,3518,14,0,0,0,0,0,,
Arunachal Pradesh,West Siang,1868,6,1856,6,0,0,0,0,0,,
Assam,Airport Quarantine,13,0,13,0,0,0,0,0,0,,
Assam,Baksa,6411,5900,447,64,0,0,0,0,0,,
Assam,Barpeta,13451,12250,1024,177,0,0,0,0,0,,
Assam,Biswanath,9289,8854,379,56,0,0,0,0,0,,
Assam,Bongaigaon,6407,5500,834,73,0,0,0,0,0,,
Assam,Cachar,24471,22772,1498,201,0,0,0,0,0,,
Assam,Charaideo,3726,3566,105,55,0,0,0,0,0,,
Assam,Chirang,2729,2471,219,39,0,0,0,0,0,,
Assam,Darrang,11268,9427,1730,111,0,0,0,0,0,,
Assam,Dhemaji,7778,7293,440,45,0,0,0,0,0,,
Assam,Dhubri,8012,6743,1215,54,0,0,0,0,0,,
Assam,Dibrugarh,34200,31398,2409,393,0,0,0,0,0,,
Assam,Dima Hasao,3556,3341,199,16,0,0,0,0,0,,
Assam,Goalpara,10937,38,568,88,0,0,0,0,0,,
Assam,Golaghat,23902,21986,1656,260,0,0,0,0,0,,
Assam,Hailakandi,6145,4995,1116,34,0,0,0,0,0,,
Assam,Hojai,7448,6173,1160,115,0,0,0,0,0,,
Assam,Jorhat,25468,23394,1752,322,0,0,0,0,0,,
Assam,Kamrup,32751,30409,2074,268,0,0,0,0,0,,
Assam,Kamrup Metropolitan,110571,94335,15370,866,0,0,0,0,0,,
Assam,Karbi Anglong,7276,6607,552,117,0,0,0,0,0,,
Assam,Karimganj,7990,6941,955,94,0,0,0,0,0,,
Assam,Kokrajhar,5564,5146,353,65,0,0,0,0,0,,
Assam,Lakhimpur,15624,14373,1135,116,0,0,0,0,0,,
Assam,Majuli,2010,1917,80,13,0,0,0,0,0,,
Assam,Morigaon,13607,12974,557,76,0,0,0,0,0,,
Assam,Nagaon,24689,21973,2506,210,0,0,0,0,0,,
Assam,Nalbari,10851,9903,828,120,0,0,0,0,0,,
Assam,Other State,192,191,1,0,0,0,0,0,0,,
Assam,Sivasagar,11356,10704,473,179,0,0,0,0,0,,
Assam,Sonitpur,21252,19289,1727,236,0,0,0,0,0,,
Assam,South Salmara Mankachar,1848,1784,47,17,0,0,0,0,0,,
Assam,Tinsukia,19936,17884,1798,254,0,0,0,0,0,,
Assam,Udalguri,5854,5109,666,79,0,0,0,0,0,,
Assam,West Karbi Anglong,1374,1331,37,6,0,0,0,0,0,,
Bihar,Araria,14978,3,14859,116,0,0,0,0,0,,
Bihar,Arwal,7381,0,7307,74,0,0,0,0,0,,
Bihar,Aurangabad,20011,0,19936,75,0,0,0,0,0,,
Bihar,Banka,7379,0,7267,112,0,0,0,0,0,,
Bihar,Begusarai,27212,1,26754,457,0,0,0,0,0,,
Bihar,Bhagalpur,25840,0,25531,309,0,0,0,0,0,,
Bihar,Bhojpur,10210,0,10051,159,0,0,0,0,0,,
Bihar,Buxar,9248,0,9066,182,0,0,0,0,0,,
Bihar,Darbhanga,10937,0,10567,370,0,0,0,0,0,,
Bihar,East Champaran,19017,2,18585,430,0,0,0,0,0,,
Bihar,Gaya,33952,0,33672,280,0,0,0,0,0,,
Bihar,Gopalganj,16685,0,16591,94,0,0,0,0,0,,
Bihar,Jamui,9418,0,9312,106,0,0,0,0,0,,
Bihar,Jehanabad,10783,0,10674,109,0,0,0,0,0,,
Bihar,Kaimur,4984,0,4837,147,0,0,0,0,0,,
Bihar,Katihar,18145,0,18051,94,0,0,0,0,0,,
Bihar,Khagaria,10064,0,9976,88,0,0,0,0,0,,
Bihar,Kishanganj,10128,5,10057,66,0,0,0,0,0,,
Bihar,Lakhisarai,7776,0,7674,102,0,0,0,0,0,,
Bihar,Madhepura,12547,1,12435,111,0,0,0,0,0,,
Bihar,Madhubani,18365,3,18023,339,0,0,0,0,0,,
Bihar,Munger,15111,0,14953,158,0,0,0,0,0,,
Bihar,Muzaffarpur,31398,0,30777,621,0,0,0,0,0,,
Bihar,Nalanda,23432,0,22964,468,0,0,0,0,0,,
Bihar,Nawada,10353,1,10174,178,0,0,0,0,0,,
Bihar,Patna,147007,22,144651,2334,0,0,0,0,0,,
Bihar,Purnia,24427,0,24247,180,0,0,0,0,0,,
Bihar,Rohtas,13980,2,13707,271,0,0,0,0,0,,
Bihar,Saharsa,17616,0,17482,134,0,0,0,0,0,,
Bihar,Samastipur,20020,1,19864,155,0,0,0,0,0,,
Bihar,Saran,23278,3,23020,255,0,0,0,0,0,,
Bihar,Sheikhpura,7693,0,7618,75,0,0,0,0,0,,
Bihar,Sheohar,4404,0,4368,36,0,0,0,0,0,,
Bihar,Sitamarhi,9185,0,9058,127,0,0,0,0,0,,
Bihar,Siwan,15195,0,15025,170,0,0,0,0,0,,
Bihar,Supaul,17222,0,17093,129,0,0,0,0,0,,
Bihar,Vaishali,19827,2,19632,192,1,0,0,0,0,,
Bihar,West Champaran,20890,0,20532,358,0,0,0,0,0,,
Chandigarh,Chandigarh,65351,36,64495,820,0,0,0,0,0,,
Chhattisgarh,Other State,805,8,666,131,0,0,0,0,0,,
Chhattisgarh,Balod,27278,2,26880,396,0,0,0,0,0,,
Chhattisgarh,Baloda Bazar,43085,3,42611,471,0,0,0,0,0,,
Chhattisgarh,Balrampur,20302,2,20182,118,0,0,0,0,0,,
Chhattisgarh,Bametara,19963,1,19726,236,0,0,0,0,0,,
Chhattisgarh,Bastar,21066,33,20845,188,0,0,0,0,0,,
Chhattisgarh,Bijapur,8324,6,8263,55,0,0,0,0,0,,
Chhattisgarh,Bilaspur,65681,23,64448,1210,0,0,0,0,0,,
Chhattisgarh,Dakshin Bastar Dantewada,10840,6,10809,25,0,0,0,0,0,,
Chhattisgarh,Dhamtari,27239,4,26690,545,0,0,0,0,0,,
Chhattisgarh,Durg,96880,54,95028,1798,0,0,0,0,0,,
Chhattisgarh,Gariaband,19701,1,19506,194,0,0,0,0,0,,
Chhattisgarh,Janjgir Champa,57636,32,56766,838,0,0,0,0,0,,
Chhattisgarh,Jashpur,27093,14,26867,212,0,0,0,0,0,,
Chhattisgarh,Kabeerdham,22771,1,22503,267,0,0,0,0,0,,
Chhattisgarh,Kondagaon,13139,4,13036,99,0,0,0,0,0,,
Chhattisgarh,Korba,54847,39,54228,580,0,0,0,0,0,,
Chhattisgarh,Koriya,26980,5,26798,177,0,0,0,0,0,,
Chhattisgarh,Mahasamund,31365,0,31000,365,0,0,0,0,0,,
Chhattisgarh,Mungeli,23921,1,23753,167,0,0,0,0,0,,
Chhattisgarh,Narayanpur,4019,0,4005,14,0,0,0,0,0,,
Chhattisgarh,Raigarh,62590,15,61597,978,0,0,0,0,0,,
Chhattisgarh,Raipur,158035,44,154852,3139,0,0,0,0,0,,
Chhattisgarh,Rajnandgaon,56077,5,55557,515,0,0,0,0,0,,
Chhattisgarh,Sukma,8066,5,8041,20,0,0,0,0,0,,
Chhattisgarh,Surajpur,29029,0,28805,224,0,0,0,0,0,,
Chhattisgarh,Surguja,33673,2,33426,245,0,0,0,0,0,,
Chhattisgarh,Uttar Bastar Kanker,23636,5,23407,224,0,0,0,0,0,,
Chhattisgarh,Gaurela Pendra Marwahi,12011,1,11864,146,0,0,0,0,0,,
Delhi,Central Delhi,184,184,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Delhi,East Delhi,38,38,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Delhi,New Delhi,37,37,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Delhi,North Delhi,60,60,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Delhi,North East Delhi,25,25,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Delhi,North West Delhi,32,31,0,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Delhi,Shahdara,48,48,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Delhi,South Delhi,70,70,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Delhi,South East Delhi,130,130,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Delhi,South West Delhi,42,42,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Delhi,West Delhi,122,122,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Dadra and Nagar Haveli and Daman and Diu,Other State,0,0,0,0,0,0,0,0,0,,
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,5920,2,5910,3,5,0,0,0,0,,
Dadra and Nagar Haveli and Daman and Diu,Daman,3543,0,3516,1,26,0,0,0,0,,
Dadra and Nagar Haveli and Daman and Diu,Diu,1218,0,1218,0,0,0,0,0,0,,
Goa,Other State,200,9,190,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Goa,North Goa,2668,1639,964,65,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Goa,South Goa,3511,1978,1407,126,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
Gujarat,Other State,162,0,159,3,0,0,0,0,0,,
Gujarat,Ahmedabad,238334,34,234889,3411,0,0,0,0,0,,
Gujarat,Amreli,10810,0,10708,102,0,0,0,0,0,,
Gujarat,Anand,9637,7,9581,49,0,0,0,0,0,,
Gujarat,Aravalli,5186,0,5108,78,0,0,0,0,0,,
Gujarat,Banaskantha,13631,0,13469,162,0,0,0,0,0,,
Gujarat,Bharuch,11426,0,11308,118,0,0,0,0,0,,
Gujarat,Bhavnagar,21447,3,21143,301,0,0,0,0,0,,
Gujarat,Botad,2218,0,2176,42,0,0,0,0,0,,
Gujarat,Chhota Udaipur,3395,0,3357,38,0,0,0,0,0,,
Gujarat,Dahod,9955,0,9917,38,0,0,0,0,0,,
Gujarat,Dang,866,0,848,18,0,0,0,0,0,,
Gujarat,Devbhumi Dwarka,4175,0,4093,82,0,0,0,0,0,,
Gujarat,Gandhinagar,20754,0,20549,205,0,0,0,0,0,,
Gujarat,Gir Somnath,8570,4,8499,67,0,0,0,0,0,,
Gujarat,Jamnagar,34978,6,34494,478,0,0,0,0,0,,
Gujarat,Junagadh,20505,7,20226,272,0,0,0,0,0,,
Gujarat,Kheda,10439,0,10391,48,0,0,0,0,0,,
Gujarat,Kutch,12631,12,12474,145,0,0,0,0,0,,
Gujarat,Mahisagar,8194,0,8122,72,0,0,0,0,0,,
Gujarat,Mehsana,24419,0,24242,177,0,0,0,0,0,,
Gujarat,Morbi,6502,0,6415,87,0,0,0,0,0,,
Gujarat,Narmada,5955,0,5940,15,0,0,0,0,0,,
Gujarat,Navsari,7215,10,7181,24,0,0,0,0,0,,
Gujarat,Panchmahal,11770,0,11700,70,0,0,0,0,0,,
Gujarat,Patan,11624,0,11495,129,0,0,0,0,0,,
Gujarat,Porbandar,3486,0,3467,19,0,0,0,0,0,,
Gujarat,Rajkot,57976,8,57243,725,0,0,0,0,0,,
Gujarat,Sabarkantha,9317,1,9159,157,0,0,0,0,0,,
Gujarat,Surat,143874,33,141885,1956,0,0,0,0,0,,
Gujarat,Surendranagar,8121,0,7985,136,0,0,0,0,0,,
Gujarat,Tapi,4441,0,4417,24,0,0,0,0,0,,
Gujarat,Vadodara,78159,36,77335,788,0,0,0,0,0,,
Gujarat,Valsad,6405,44,6308,53,0,0,0,0,0,,
Himachal Pradesh,Bilaspur,14374,168,14120,85,1,0,0,0,0,,
Himachal Pradesh,Chamba,13687,33,13492,160,2,0,0,0,0,,
Himachal Pradesh,Hamirpur,17379,350,16741,287,1,0,0,0,0,,
Himachal Pradesh,Kangra,50818,817,48872,1125,4,0,0,0,0,,
Himachal Pradesh,Kinnaur,3507,4,3465,38,0,0,0,0,0,,
Himachal Pradesh,Kullu,9692,36,9496,158,2,0,0,0,0,,
Himachal Pradesh,Lahaul and Spiti,2953,0,2935,18,0,0,0,0,0,,
Himachal Pradesh,Mandi,31606,175,30983,448,0,0,0,0,0,,
Himachal Pradesh,Shimla,27549,118,26786,641,4,0,0,0,0,,
Himachal Pradesh,Sirmaur,15456,1,15244,211,0,0,0,0,0,,
Himachal Pradesh,Solan,22817,31,22472,314,0,0,0,0,0,,
Himachal Pradesh,Una,14268,209,13804,253,2,0,0,0,0,,
Haryana,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
Haryana,Ambala,30150,2,29639,509,0,0,0,0,0,,
Haryana,Bhiwani,22409,0,21757,652,0,0,0,0,0,,
Haryana,Charkhi Dadri,5078,0,4939,139,0,0,0,0,0,,
Haryana,Faridabad,99902,29,99157,716,0,0,0,0,0,,
Haryana,Fatehabad,17875,0,17394,481,0,0,0,0,0,,
Haryana,Gurugram,181428,52,180454,922,0,0,0,0,0,,
Haryana,Hisar,53995,2,52857,1136,0,0,0,0,0,,
Haryana,Italians,0,0,0,0,0,0,0,0,0,,
Haryana,Jhajjar,18849,7,18514,328,0,0,0,0,0,,
Haryana,Jind,21209,1,20675,533,0,0,0,0,0,,
Haryana,Kaithal,11244,0,10898,346,0,0,0,0,0,,
Haryana,Karnal,40037,1,39484,552,0,0,0,0,0,,
Haryana,Kurukshetra,22147,1,21789,357,0,0,0,0,0,,
Haryana,Mahendragarh,21689,0,21534,155,0,0,0,0,0,,
Haryana,Nuh,5014,1,4890,123,0,0,0,0,0,,
Haryana,Palwal,11025,0,10872,153,0,0,0,0,0,,
Haryana,Panchkula,30770,13,30379,378,0,0,0,0,0,,
Haryana,Panipat,31150,2,30510,638,0,0,0,0,0,,
Haryana,Rewari,20327,0,20106,221,0,0,0,0,0,,
Haryana,Rohtak,25903,19,25350,534,0,0,0,0,0,,
Haryana,Sirsa,29282,3,28771,508,0,0,0,0,0,,
Haryana,Sonipat,47138,0,46884,254,0,0,0,0,0,,
Haryana,Yamunanagar,24631,2,24215,414,0,0,0,0,0,,
Jharkhand,Bokaro,19461,5,19170,286,0,0,0,0,0,,
Jharkhand,Chatra,6033,3,5977,53,0,0,0,0,0,,
Jharkhand,Deoghar,10835,1,10721,113,0,0,0,0,0,,
Jharkhand,Dhanbad,16589,11,16196,382,0,0,0,0,0,,
Jharkhand,Dumka,4636,0,4589,47,0,0,0,0,0,,
Jharkhand,East Singhbhum,51974,21,50907,1046,0,0,0,0,0,,
Jharkhand,Garhwa,6895,0,6801,94,0,0,0,0,0,,
Jharkhand,Giridih,8964,0,8834,130,0,0,0,0,0,,
Jharkhand,Godda,5840,0,5753,87,0,0,0,0,0,,
Jharkhand,Gumla,9900,5,9857,38,0,0,0,0,0,,
Jharkhand,Hazaribagh,19593,3,19404,186,0,0,0,0,0,,
Jharkhand,Jamtara,5599,4,5534,61,0,0,0,0,0,,
Jharkhand,Khunti,7820,0,7724,96,0,0,0,0,0,,
Jharkhand,Koderma,12872,0,12736,136,0,0,0,0,0,,
Jharkhand,Latehar,7871,0,7814,57,0,0,0,0,0,,
Jharkhand,Lohardaga,6709,0,6621,88,0,0,0,0,0,,
Jharkhand,Pakur,2552,1,2539,12,0,0,0,0,0,,
Jharkhand,Palamu,12294,0,12184,110,0,0,0,0,0,,
Jharkhand,Ramgarh,13923,12,13714,197,0,0,0,0,0,,
Jharkhand,Ranchi,86116,36,84495,1585,0,0,0,0,0,,
Jharkhand,Sahibganj,4834,0,4792,42,0,0,0,0,0,,
Jharkhand,Saraikela-Kharsawan,7207,3,7137,67,0,0,0,0,0,,
Jharkhand,Simdega,7193,0,7101,92,0,0,0,0,0,,
Jharkhand,West Singhbhum,13054,3,12918,133,0,0,0,0,0,,
Jammu and Kashmir,Anantnag,16603,20,16378,205,0,0,0,0,0,,
Jammu and Kashmir,Bandipora,9814,19,9693,102,0,0,0,0,0,,
Jammu and Kashmir,Baramulla,24613,135,24196,282,0,0,0,0,0,,
Jammu and Kashmir,Budgam,23844,89,23548,207,0,0,0,0,0,,
Jammu and Kashmir,Doda,7869,32,7704,133,0,0,0,0,0,,
Jammu and Kashmir,Ganderbal,10436,44,10313,79,0,0,0,0,0,,
Jammu and Kashmir,Jammu,53324,34,52145,1145,0,0,0,0,0,,
Jammu and Kashmir,Kathua,9327,0,9175,152,0,0,0,0,0,,
Jammu and Kashmir,Kishtwar,4819,2,4773,44,0,0,0,0,0,,
Jammu and Kashmir,Kulgam,11489,5,11367,117,0,0,0,0,0,,
Jammu and Kashmir,Kupwara,14463,29,14268,166,0,0,0,0,0,,
Jammu and Kashmir,Mirpur,0,0,0,0,0,0,0,0,0,,
Jammu and Kashmir,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
Jammu and Kashmir,Pulwama,15512,9,15309,194,0,0,0,0,0,,
Jammu and Kashmir,Punch,6482,13,6371,98,0,0,0,0,0,,
Jammu and Kashmir,Rajouri,11272,4,11031,237,0,0,0,0,0,,
Jammu and Kashmir,Ramban,6043,5,5971,67,0,0,0,0,0,,
Jammu and Kashmir,Reasi,6626,8,6575,43,0,0,0,0,0,,
Jammu and Kashmir,Samba,7152,0,7032,120,0,0,0,0,0,,
