State,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
Jammu and Kashmir,Shopiyan,5607,0,5549,58,0,0,0,0,0,,
Jammu and Kashmir,Srinagar,75539,451,74242,846,0,0,0,0,0,,
Jammu and Kashmir,Udhampur,11415,3,11275,137,0,0,0,0,0,,
Karnataka,Bagalkote,35178,2,34843,333,0,0,0,0,0,,
Karnataka,Ballari,97763,113,95961,1689,0,0,0,0,0,,
Karnataka,Belagavi,79900,83,78879,938,0,0,0,0,0,,
Karnataka,Bengaluru Rural,62005,42,61073,890,0,0,0,0,0,,
Karnataka,Bengaluru Urban,1251872,6531,1229059,16281,1,0,0,0,0,,
Karnataka,Bidar,24340,0,23936,400,4,0,0,0,0,,
Karnataka,Chamarajanagara,33001,21,32469,500,11,0,0,0,0,,
Karnataka,Chikkaballapura,43951,20,43501,429,1,0,0,0,0,,
Karnataka,Chikkamagaluru,51126,69,50662,395,0,0,0,0,0,,
Karnataka,Chitradurga,36666,48,36412,206,0,0,0,0,0,,
Karnataka,Dakshina Kannada,115478,276,113515,1680,7,0,0,0,0,,
Karnataka,Davanagere,50989,22,50359,608,0,0,0,0,0,,
Karnataka,Dharwad,60970,14,59639,1315,2,0,0,0,0,,
Karnataka,Gadag,26066,0,25747,319,0,0,0,0,0,,
Karnataka,Hassan,111785,233,110294,1256,2,0,0,0,0,,
Karnataka,Haveri,21947,2,21301,644,0,0,0,0,0,,
Karnataka,Kalaburagi,61926,20,61087,819,0,0,0,0,0,,
Karnataka,Kodagu,37095,149,36616,329,1,0,0,0,0,,
Karnataka,Kolar,46916,12,46266,638,0,0,0,0,0,,
Karnataka,Koppal,35198,17,34660,521,0,0,0,0,0,,
Karnataka,Mandya,73753,74,73029,650,0,0,0,0,0,,
Karnataka,Mysuru,179167,304,176447,2416,0,0,0,0,0,,
Karnataka,Other State,36,0,33,3,0,0,0,0,0,,
Karnataka,Raichur,39973,1,39641,331,0,0,0,0,0,,
Karnataka,Ramanagara,24204,15,23869,320,0,0,0,0,0,,
Karnataka,Shivamogga,69444,117,68239,1088,0,0,0,0,0,,
Karnataka,Tumakuru,120836,289,119420,1127,0,0,0,0,0,,
Karnataka,Udupi,76718,48,76181,489,0,0,0,0,0,,
Karnataka,Uttara Kannada,56218,113,55339,766,0,0,0,0,0,,
Karnataka,Vijayapura,36267,8,35764,495,0,0,0,0,0,,
Karnataka,Yadgir,27545,1,27337,207,0,0,0,0,0,,
Kerala,Other State,0,0,0,0,0,0,0,0,0,,
Kerala,Alappuzha,316160,743,313515,1862,40,0,0,0,0,,
Kerala,Ernakulam,602800,15333,583842,3555,70,0,0,0,0,,
Kerala,Idukki,147118,6298,140292,519,9,0,0,0,0,,
Kerala,Kannur,275264,3411,269475,2325,53,0,0,0,0,,
Kerala,Kasaragod,138815,3357,134824,617,17,0,0,0,0,,
Kerala,Kollam,390872,4441,383923,2451,57,0,0,0,0,,
Kerala,Kottayam,322484,5351,315759,1356,18,0,0,0,0,,
Kerala,Kozhikode,527346,4898,519030,3374,44,0,0,0,0,,
Kerala,Malappuram,567584,2865,562111,2576,32,0,0,0,0,,
Kerala,Palakkad,373839,6583,364351,2881,24,0,0,0,0,,
Kerala,Pathanamthitta,193406,7340,184979,1076,11,0,0,0,0,,
Kerala,Thiruvananthapuram,463977,10563,448304,4996,114,0,0,0,0,,
Kerala,Thrissur,523260,4178,515481,3575,26,0,0,0,0,,
Kerala,Wayanad,125732,3905,121295,518,14,0,0,0,0,,
Ladakh,Kargil,3619,5,3556,58,0,0,0,0,0,,
Ladakh,Leh,17343,62,17131,150,0,0,0,0,0,,
Lakshadweep,Lakshadweep,10365,1,10270,50,44,0,0,0,0,,
Maharashtra,Ahmednagar,339457,2291,330122,7043,1,0,0,0,0,,
Maharashtra,Akola,58764,17,57318,1425,4,0,0,0,0,,
Maharashtra,Amravati,96231,17,94618,1594,2,0,0,0,0,,
Maharashtra,Aurangabad,155331,451,150615,4251,14,0,0,0,0,,
Maharashtra,Beed,103749,133,100803,2806,7,0,0,0,0,,
Maharashtra,Bhandara,60080,2,58945,1123,10,0,0,0,0,,
Maharashtra,Buldhana,85520,7,84710,797,6,0,0,0,0,,
Maharashtra,Chandrapur,88968,17,87387,1560,4,0,0,0,0,,
Maharashtra,Dhule,46172,6,45501,654,11,0,0,0,0,,
Maharashtra,Gadchiroli,30440,3,29735,669,33,0,0,0,0,,
Maharashtra,Gondia,40519,2,39941,569,7,0,0,0,0,,
Maharashtra,Hingoli,18475,19,17949,506,1,0,0,0,0,,
Maharashtra,Jalgaon,139934,10,137178,2714,32,0,0,0,0,,
Maharashtra,Jalna,60615,23,59382,1209,1,0,0,0,0,,
Maharashtra,Kolhapur,206671,120,200699,5847,5,0,0,0,0,,
Maharashtra,Latur,92133,82,89608,2437,6,0,0,0,0,,
Maharashtra,Mumbai,756749,4672,733318,16247,2512,0,0,0,0,"[Sep 9]After reconciling COVID-19 cases in Mumbai, owing to the removal of duplicates and change of addresses as per the original residence, 239 cases have been removed from the progressive figures.",
Maharashtra,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
Maharashtra,Nagpur,493607,74,484334,9128,71,0,0,0,0,District administration provides number of persons tested instead of the number of samples tested.,
Maharashtra,Nanded,90409,24,87721,2658,6,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
Maharashtra,Nandurbar,40006,1,39054,948,3,0,0,0,0,,
Maharashtra,Nashik,410681,583,401418,8679,1,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
Maharashtra,Osmanabad,67828,174,65577,1963,114,0,0,0,0,,
Maharashtra,Other State,144,0,31,111,2,0,0,0,0,,
Maharashtra,Palghar,138013,408,134309,3282,14,0,0,0,0,,
Maharashtra,Parbhani,52362,32,51078,1233,19,0,0,0,0,,
Maharashtra,Pune,1154776,3432,1131401,19594,349,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
Maharashtra,Raigad,195958,641,190759,4551,7,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
Maharashtra,Ratnagiri,78950,175,76292,2478,5,0,0,0,0,,
Maharashtra,Sangli,209771,476,203673,5613,9,0,0,0,0,,
Maharashtra,Satara,250414,473,243482,6428,31,0,0,0,0,,
Maharashtra,Sindhudurg,52783,347,50987,1434,15,0,0,0,0,,
Maharashtra,Solapur,210466,441,204364,5551,110,0,0,0,0,,
Maharashtra,Thane,610128,1490,597141,11462,35,0,0,0,0,,
Maharashtra,Wardha,57344,6,55956,1217,165,0,0,0,0,,
Maharashtra,Washim,41663,3,41020,637,3,0,0,0,0,,
Maharashtra,Yavatmal,75967,6,74159,1798,4,0,0,0,0,,
Meghalaya,East Garo Hills,1867,10,1844,13,0,0,0,0,0,,
Meghalaya,East Jaintia Hills,2430,4,2395,31,0,0,0,0,0,,
Meghalaya,East Khasi Hills,41025,284,39754,987,0,0,0,0,0,,
Meghalaya,North Garo Hills,1685,3,1674,8,0,0,0,0,0,,
Meghalaya,Ribhoi,9697,24,9584,89,0,0,0,0,0,,
Meghalaya,South Garo Hills,1216,1,1203,12,0,0,0,0,0,,
Meghalaya,South West Garo Hills,1872,3,1852,17,0,0,0,0,0,,
Meghalaya,South West Khasi Hills,2548,6,2525,17,0,0,0,0,0,,
Meghalaya,West Garo Hills,9027,12,8943,72,0,0,0,0,0,,
Meghalaya,West Jaintia Hills,6803,28,6642,133,0,0,0,0,0,,
Meghalaya,West Khasi Hills,5457,56,5330,71,0,0,0,0,0,,
Manipur,CAPF Personnel,3524,1841,1681,2,0,0,0,0,0,,
Manipur,Bishnupur,9052,8813,58,181,0,0,0,0,0,,
Manipur,Chandel,1985,1944,4,37,0,0,0,0,0,,
Manipur,Churachandpur,9605,9392,58,155,0,0,0,0,0,,
Manipur,Imphal East,26550,25956,150,444,0,0,0,0,0,,
Manipur,Imphal West,41899,41252,52,595,0,0,0,0,0,,
Manipur,Jiribam,912,904,2,6,0,0,0,0,0,,
Manipur,Kakching,6293,6157,27,109,0,0,0,0,0,,
Manipur,Kamjong,822,801,17,4,0,0,0,0,0,,
Manipur,Kangpokpi,2199,2123,19,57,0,0,0,0,0,,
Manipur,Noney,968,946,18,4,0,0,0,0,0,,
Manipur,Pherzawl,464,449,15,0,0,0,0,0,0,,
Manipur,Senapati,1952,1921,21,10,0,0,0,0,0,,
Manipur,Tamenglong,3158,3114,32,12,0,0,0,0,0,,
Manipur,Tengnoupal,901,877,13,11,0,0,0,0,0,,
Manipur,Thoubal,9246,9061,23,162,0,0,0,0,0,,
Manipur,Ukhrul,2504,2447,18,39,0,0,0,0,0,,
Madhya Pradesh,Agar Malwa,3303,0,3235,68,0,0,0,0,0,,
Madhya Pradesh,Alirajpur,3505,4,3453,48,0,0,0,0,0,,
Madhya Pradesh,Anuppur,9238,9,9140,89,0,0,0,0,0,,
Madhya Pradesh,Ashoknagar,3670,0,3613,57,0,0,0,0,0,,
Madhya Pradesh,Balaghat,9100,19,9017,64,0,0,0,0,0,,
Madhya Pradesh,Barwani,8366,9,8267,90,0,0,0,0,0,,
Madhya Pradesh,Betul,12905,38,12590,277,0,0,0,0,0,,
Madhya Pradesh,Bhind,2995,3,2960,32,0,0,0,0,0,,
Madhya Pradesh,Bhopal,123552,459,122121,972,0,0,0,0,0,,
Madhya Pradesh,Burhanpur,2568,0,2529,39,0,0,0,0,0,,
Madhya Pradesh,Chhatarpur,7609,12,7506,91,0,0,0,0,0,,
Madhya Pradesh,Chhindwara,6734,2,6612,120,0,0,0,0,0,,
Madhya Pradesh,Damoh,8120,93,7841,186,0,0,0,0,0,,
Madhya Pradesh,Datia,6959,7,6874,78,0,0,0,0,0,,
Madhya Pradesh,Dewas,7723,0,7672,51,0,0,0,0,0,,
Madhya Pradesh,Dhar,12572,54,12388,130,0,0,0,0,0,,
Madhya Pradesh,Dindori,4623,6,4588,29,0,0,0,0,0,,
Madhya Pradesh,Guna,5132,3,5085,44,0,0,0,0,0,,
Madhya Pradesh,Gwalior,53106,46,52427,633,0,0,0,0,0,,
Madhya Pradesh,Harda,5055,5,4954,96,0,0,0,0,0,,
Madhya Pradesh,Hoshangabad,10688,19,10570,99,0,0,0,0,0,,
Madhya Pradesh,Indore,153230,429,151410,1391,0,0,0,0,0,,
Madhya Pradesh,Jabalpur,50779,213,49896,670,0,0,0,0,0,,
Madhya Pradesh,Jhabua,7691,8,7619,64,0,0,0,0,0,,
Madhya Pradesh,Katni,9366,4,9242,120,0,0,0,0,0,,
Madhya Pradesh,Khandwa,4044,4,3946,94,0,0,0,0,0,,
Madhya Pradesh,Khargone,13970,15,13716,239,0,0,0,0,0,,
Madhya Pradesh,Mandla,5188,4,5159,25,0,0,0,0,0,,
Madhya Pradesh,Mandsaur,8637,1,8552,84,0,0,0,0,0,,
Madhya Pradesh,Morena,8236,6,8135,95,0,0,0,0,0,,
Madhya Pradesh,Narsinghpur,11209,13,11115,81,0,0,0,0,0,,
Madhya Pradesh,Neemuch,7926,14,7828,84,0,0,0,0,0,,
Madhya Pradesh,Niwari,3715,13,3654,48,0,0,0,0,0,,
Madhya Pradesh,Other Region,0,0,0,0,0,0,0,0,0,,
Madhya Pradesh,Panna,7331,18,7250,63,0,0,0,0,0,,
Madhya Pradesh,Raisen,9238,14,9030,194,0,0,0,0,0,,
Madhya Pradesh,Rajgarh,8729,67,8490,172,0,0,0,0,0,,
Madhya Pradesh,Ratlam,17860,37,17438,385,0,0,0,0,0,,
Madhya Pradesh,Rewa,16433,8,16270,155,0,0,0,0,0,,
Madhya Pradesh,Sagar,16622,78,16154,390,0,0,0,0,0,,
Madhya Pradesh,Satna,11965,3,11829,133,0,0,0,0,0,,
Madhya Pradesh,Sehore,10136,6,10057,73,0,0,0,0,0,,
Madhya Pradesh,Seoni,6775,8,6739,28,0,0,0,0,0,,
Madhya Pradesh,Shahdol,10085,9,9958,118,0,0,0,0,0,,
Madhya Pradesh,Shajapur,6349,2,6273,74,0,0,0,0,0,,
Madhya Pradesh,Sheopur,4000,3,3919,78,0,0,0,0,0,,
Madhya Pradesh,Shivpuri,12398,12,12261,125,0,0,0,0,0,,
Madhya Pradesh,Sidhi,9219,0,9132,87,0,0,0,0,0,,
Madhya Pradesh,Singrauli,8801,13,8706,82,0,0,0,0,0,,
Madhya Pradesh,Tikamgarh,6863,7,6742,114,0,0,0,0,0,,
Madhya Pradesh,Ujjain,18903,11,18720,172,0,0,0,0,0,,
Madhya Pradesh,Umaria,6294,7,6224,63,0,0,0,0,0,,
Madhya Pradesh,Vidisha,11922,8,11677,237,0,0,0,0,0,,
Mizoram,Aizawl,75111,3474,71337,300,0,0,0,0,0,,
Mizoram,Champhai,5188,432,4745,11,0,0,0,0,0,,
Mizoram,Hnahthial,1020,160,857,3,0,0,0,0,0,,
Mizoram,Khawzawl,733,45,688,0,0,0,0,0,0,,
Mizoram,Kolasib,7721,130,7561,30,0,0,0,0,0,,
Mizoram,Lawngtlai,6740,164,6553,23,0,0,0,0,0,,
Mizoram,Lunglei,9842,762,9053,27,0,0,0,0,0,,
Mizoram,Mamit,4854,394,4448,12,0,0,0,0,0,,
Mizoram,Saiha,5469,151,5304,14,0,0,0,0,0,,
Mizoram,Saitual,471,49,420,2,0,0,0,0,0,,
Mizoram,Serchhip,4210,554,3646,10,0,0,0,0,0,,
Nagaland,Others,0,0,0,0,0,0,0,0,0,,
Nagaland,Dimapur,14684,103,13471,421,689,0,0,0,0,,
Nagaland,Kiphire,258,2,246,9,1,0,0,0,0,,
Nagaland,Kohima,9461,41,9095,123,202,0,0,0,0,,
Nagaland,Longleng,307,1,286,2,18,0,0,0,0,,
Nagaland,Mokokchung,2333,31,2186,54,62,0,0,0,0,,
Nagaland,Mon,1159,4,1124,14,17,0,0,0,0,,
Nagaland,Peren,920,2,897,6,15,0,0,0,0,,
Nagaland,Phek,601,6,568,18,9,0,0,0,0,,
Nagaland,Tuensang,1094,2,1077,12,3,0,0,0,0,,
Nagaland,Wokha,402,14,361,11,16,0,0,0,0,,
Nagaland,Zunheboto,623,4,593,15,11,0,0,0,0,,
Odisha,State Pool,32048,461,31587,0,0,0,0,0,0,,
Odisha,Others,0,0,0,0,0,0,0,0,0,,
Odisha,Angul,43920,21,43506,393,0,0,0,0,0,,
Odisha,Balangir,23397,14,23257,126,0,0,0,0,0,,
Odisha,Balasore,40787,99,40389,299,0,0,0,0,0,,
Odisha,Bargarh,31126,29,30762,335,0,0,0,0,0,,
Odisha,Bhadrak,26480,70,26260,150,0,0,0,0,0,,
Odisha,Boudh,12634,34,12488,112,0,0,0,0,0,,
Odisha,Cuttack,94631,370,93404,857,0,0,0,0,0,,
Odisha,Deogarh,6553,43,6460,50,0,0,0,0,0,,
Odisha,Dhenkanal,19871,30,19598,243,0,0,0,0,0,,
Odisha,Gajapati,9657,18,9555,84,0,0,0,0,0,,
Odisha,Ganjam,33849,22,33342,485,0,0,0,0,0,,
Odisha,Jagatsinghpur,27920,94,27510,316,0,0,0,0,0,,
Odisha,Jajpur,43735,102,43461,172,0,0,0,0,0,,
Odisha,Jharsuguda,23863,14,23673,176,0,0,0,0,0,,
Odisha,Kalahandi,24314,22,24082,210,0,0,0,0,0,,
Odisha,Kandhamal,11537,1,11453,83,0,0,0,0,0,,
Odisha,Kendrapara,24860,63,24545,252,0,0,0,0,0,,
Odisha,Kendujhar,20980,7,20798,175,0,0,0,0,0,,
Odisha,Khordha,175335,1845,171938,1552,0,0,0,0,0,,
Odisha,Koraput,19137,15,19044,78,0,0,0,0,0,,
Odisha,Malkangiri,11667,5,11613,49,0,0,0,0,0,,
Odisha,Mayurbhanj,40844,142,40416,286,0,0,0,0,0,,
Odisha,Nabarangapur,23549,2,23461,86,0,0,0,0,0,,
Odisha,Nayagarh,23505,32,23261,212,0,0,0,0,0,,
Odisha,Nuapada,22924,37,22803,84,0,0,0,0,0,,
Odisha,Puri,45431,69,44903,459,0,0,0,0,0,,
Odisha,Rayagada,20224,76,19981,167,0,0,0,0,0,,
Odisha,Sambalpur,31651,96,31315,240,0,0,0,0,0,,
Odisha,Subarnapur,13187,11,13115,61,0,0,0,0,0,,
Odisha,Sundargarh,61841,80,61167,594,0,0,0,0,0,,
Punjab,Amritsar,47379,24,45757,1598,0,0,0,0,0,,
Punjab,Barnala,5950,10,5696,244,0,0,0,0,0,,
Punjab,Bathinda,41728,18,40668,1042,0,0,0,0,0,,
Punjab,Faridkot,13927,10,13602,315,0,0,0,0,0,,
Punjab,Fatehgarh Sahib,8876,3,8538,335,0,0,0,0,0,,
Punjab,Fazilka,20271,14,19729,528,0,0,0,0,0,,
Punjab,Ferozepur,14347,11,13832,504,0,0,0,0,0,,
Punjab,Gurdaspur,22381,4,21576,801,0,0,0,0,0,,
Punjab,Hoshiarpur,30822,8,29828,986,0,0,0,0,0,,
Punjab,Jalandhar,63396,36,61864,1496,0,0,0,0,0,,
Punjab,Kapurthala,17852,2,17294,556,0,0,0,0,0,,
Punjab,Ludhiana,87608,18,85484,2106,0,0,0,0,0,,
Punjab,Mansa,15606,0,15226,380,0,0,0,0,0,,
Punjab,Moga,8675,2,8440,233,0,0,0,0,0,,
Punjab,Pathankot,18814,22,18373,419,0,0,0,0,0,,
Punjab,Patiala,48927,8,47561,1358,0,0,0,0,0,,
Punjab,Rupnagar,12963,23,12517,423,0,0,0,0,0,,
Punjab,S.A.S. Nagar,68821,27,67726,1068,0,0,0,0,0,,
Punjab,Sangrur,15762,3,14884,875,0,0,0,0,0,,
Punjab,Shahid Bhagat Singh Nagar,11469,1,11080,388,0,0,0,0,0,,
Punjab,Sri Muktsar Sahib,18784,3,18257,524,0,0,0,0,0,,
Punjab,Tarn Taran,8043,4,7659,380,0,0,0,0,0,,
Puducherry,Karaikal,16488,88,16150,250,0,0,0,0,0,"2 case of TN has been transferred,so has been reduced from the total count.",
Puducherry,Mahe,5867,76,5744,47,0,0,0,0,0,"1 case of KL have been transferred,so have been reduced from the total count",
Puducherry,Puducherry,98885,261,97171,1453,0,0,0,0,0,"209 cases(204 of TN, 1 of AP and 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases.",
Puducherry,Yanam,6773,5,6661,107,0,0,0,0,0,"2 cases of AP have been transferred,so have been reduced from the total count",
Rajasthan,Ajmer,37769,7,37352,410,0,0,0,0,0,,
Rajasthan,Alwar,59694,0,59387,307,0,0,0,0,0,,
Rajasthan,Banswara,10005,0,9901,104,0,0,0,0,0,,
Rajasthan,Baran,11996,1,11934,61,0,0,0,0,0,,
Rajasthan,Barmer,15563,1,15377,185,0,0,0,0,0,,
Rajasthan,Bharatpur,19601,0,19341,260,0,0,0,0,0,,
Rajasthan,Bhilwara,29781,0,29625,156,0,0,0,0,0,,
Rajasthan,Bikaner,40339,2,39792,545,0,0,0,0,0,,
Rajasthan,BSF Camp,85,0,85,0,0,0,0,0,0,,
Rajasthan,Bundi,7967,0,7919,48,0,0,0,0,0,,
Rajasthan,Chittorgarh,19809,0,19670,139,0,0,0,0,0,,
Rajasthan,Churu,16720,0,16613,107,0,0,0,0,0,,
Rajasthan,Dausa,13351,0,13289,62,0,0,0,0,0,,
Rajasthan,Dholpur,11010,0,10962,48,0,0,0,0,0,,
Rajasthan,Dungarpur,18407,0,18276,131,0,0,0,0,0,,
Rajasthan,Evacuees,61,0,61,0,0,0,0,0,0,,
Rajasthan,Ganganagar,19354,1,19203,150,0,0,0,0,0,,
Rajasthan,Hanumangarh,16053,0,15942,111,0,0,0,0,0,,
Rajasthan,Italians,2,0,2,0,0,0,0,0,0,,
Rajasthan,Jaipur,187804,18,185816,1970,0,0,0,0,0,,
Rajasthan,Jaisalmer,13639,0,13573,66,0,0,0,0,0,,
Rajasthan,Jalore,10067,0,9995,72,0,0,0,0,0,,
Rajasthan,Jhalawar,13612,0,13425,187,0,0,0,0,0,,
Rajasthan,Jhunjhunu,14811,0,14653,158,0,0,0,0,0,,
Rajasthan,Jodhpur,112412,1,111308,1103,0,0,0,0,0,,
Rajasthan,Karauli,7156,0,7086,70,0,0,0,0,0,,
Rajasthan,Kota,57053,1,56603,449,0,0,0,0,0,,
Rajasthan,Nagaur,17737,0,17560,177,0,0,0,0,0,,
Rajasthan,Other State,189,0,150,39,0,0,0,0,0,,
Rajasthan,Pali,27324,0,27037,287,0,0,0,0,0,,
Rajasthan,Pratapgarh,7143,0,7080,63,0,0,0,0,0,,
Rajasthan,Rajsamand,17044,0,16875,169,0,0,0,0,0,,
Rajasthan,Sawai Madhopur,10618,0,10557,61,0,0,0,0,0,,
Rajasthan,Sikar,30618,0,30283,335,0,0,0,0,0,,
Rajasthan,Sirohi,13732,0,13653,79,0,0,0,0,0,,
Rajasthan,Tonk,9498,0,9406,92,0,0,0,0,0,,
Rajasthan,Udaipur,56405,0,55652,753,0,0,0,0,0,,
Sikkim,East Sikkim,17047,11904,4917,148,78,0,0,0,0,,
Sikkim,North Sikkim,833,751,72,1,9,0,0,0,0,,
Sikkim,South Sikkim,6673,6218,438,2,15,0,0,0,0,,
Sikkim,West Sikkim,5720,5539,137,19,25,0,0,0,0,,
